1000
962	13674.43443	866.0021475
963	13632.16927	863.3254944
964	13589.46396	860.6209666
965	13546.3318	857.8894062
966	13502.78619	855.1316624
967	13458.84065	852.3485905
968	13414.5087	849.5410475
969	13369.80397	846.7098962
970	13324.74017	843.8560049
971	13279.3311	840.9802478
972	13233.59057	838.0834989
973	13187.53248	835.16664
974	13141.17084	832.2305565
975	13094.51971	829.2761395
976	13047.5931	826.3042766
977	13000.40526	823.3158701
978	12952.97033	820.3118152
979	12905.30262	817.293018
980	12857.4164	814.2603831
981	12809.32605	811.2148205
982	12761.046	808.1572443
983	12712.59068	805.0885683
984	12663.97462	802.0097121
985	12615.21233	798.9215953
986	12566.31836	795.8251395
987	12517.30732	792.7212699
988	12468.19389	789.6109157
989	12418.99274	786.4950059
990	12369.7185	783.3744676
991	12320.38597	780.2502377
992	12271.00988	777.123249
993	12221.60496	773.9944343
994	12172.18602	770.8647322
995	12122.76789	767.7350814
996	12073.36536	764.6064184
997	12023.99325	761.4796818
998	11974.66641	758.3558121
999	11925.39968	755.2357498
